symbol,timestamp,price,volume,change_percent
META,2025-05-08T17:22:28.111722,288.5,8766,-0.92
ADBE,2025-05-08T17:22:29.109673,199.16,7788,1.59
META,2025-05-08T17:22:29.115094,232.21,4642,4.28
MSFT,2025-05-08T17:22:30.112405,251.37,4090,-2.41
GOOG,2025-05-08T17:22:30.121294,279.31,9592,-3.95
GOOG,2025-05-08T17:22:31.114932,483.15,1254,-4.19
GOOG,2025-05-08T17:22:31.125424,283.38,2816,3.58
MSFT,2025-05-08T17:22:32.123993,466.83,1915,2.63
MSFT,2025-05-08T17:22:32.130082,350.22,4561,-1.41
META,2025-05-08T17:22:33.128678,86.71,4937,2.68
GOOG,2025-05-08T17:22:33.139498,297.02,3832,-2.65
MSFT,2025-05-08T17:22:34.132826,301.55,6757,3.61
ADBE,2025-05-08T17:22:34.141847,104.8,4478,3.8
GOOG,2025-05-08T17:22:35.138532,264.1,3360,-0.8
ADBE,2025-05-08T17:22:35.144389,427.14,3591,2.01
AAPL,2025-05-08T17:22:36.140843,154.46,8845,-2.53
PYPL,2025-05-08T17:22:36.146875,239.61,3361,-2.55
META,2025-05-08T17:22:37.151358,494.49,9423,-3.25
NVDA,2025-05-08T17:22:37.154006,249.17,7644,-1.54
NVDA,2025-05-08T17:22:38.154480,308.66,8656,-0.99
ADBE,2025-05-08T17:22:38.156102,462.41,6049,-2.54
TSLA,2025-05-08T17:22:39.157709,72.77,4705,-1.28
PYPL,2025-05-08T17:22:39.158368,283.51,4677,-2.46
TSLA,2025-05-08T17:22:40.190680,330.99,7059,-0.93
GOOG,2025-05-08T17:22:40.190712,422.38,5238,0.42
NFLX,2025-05-08T17:22:41.221204,473.79,1400,3.0
NFLX,2025-05-08T17:22:41.218551,354.82,1593,0.88
META,2025-05-08T17:22:42.243666,413.82,6403,-2.89
AAPL,2025-05-08T17:22:42.244139,156.44,6761,1.96
NVDA,2025-05-08T17:22:43.247846,328.57,4212,-2.81
NVDA,2025-05-08T17:22:43.250619,113.23,9555,-2.2
META,2025-05-08T17:22:44.252490,108.64,5569,2.4
NFLX,2025-05-08T17:22:44.253151,414.35,7637,-1.02
GOOG,2025-05-08T17:22:45.257613,165.34,6682,3.3
AAPL,2025-05-08T17:22:45.259370,175.61,3319,-2.32
NVDA,2025-05-08T17:22:46.265185,334.82,7062,0.57
MSFT,2025-05-08T17:22:46.264089,282.96,6897,2.43
MSFT,2025-05-08T17:22:47.268704,240.47,2530,4.7
ADBE,2025-05-08T17:22:47.268592,317.96,2653,3.37
NFLX,2025-05-08T17:22:48.275555,202.66,6446,2.62
GOOG,2025-05-08T17:22:48.277716,450.48,5069,2.18
AMZN,2025-05-08T17:22:49.299656,405.54,1055,-1.46
META,2025-05-08T17:22:49.299314,443.73,7026,-3.59
MSFT,2025-05-08T17:22:50.575304,86.11,8269,2.48
ADBE,2025-05-08T17:22:50.594188,72.76,1132,-0.88
TSLA,2025-05-08T17:22:51.581736,375.61,2538,0.2
NFLX,2025-05-08T17:22:51.603364,367.53,2839,-3.84
META,2025-05-08T17:22:52.588321,356.08,7519,4.13
ADBE,2025-05-08T17:22:52.605960,392.26,5624,3.46
MSFT,2025-05-08T17:22:53.593608,108.57,3199,4.47
NVDA,2025-05-08T17:22:53.608284,237.76,2912,4.87
PYPL,2025-05-08T17:22:54.598882,403.27,2862,3.69
PYPL,2025-05-08T17:22:54.615284,122.28,5276,0.04
AMZN,2025-05-08T17:22:55.605407,132.26,6229,3.54
AAPL,2025-05-08T17:22:55.618063,404.17,7651,-3.9
NVDA,2025-05-08T17:22:56.610821,313.81,7766,-1.02
META,2025-05-08T17:22:56.624220,252.08,5386,-0.59
NFLX,2025-05-08T17:22:57.621154,335.61,8821,-3.04
GOOG,2025-05-08T17:22:57.629601,435.71,6623,4.37
META,2025-05-08T17:22:58.626247,203.52,9759,4.06
AMZN,2025-05-08T17:22:58.631793,455.98,5642,-2.44
ADBE,2025-05-08T17:22:59.633464,396.53,5509,-3.38
GOOG,2025-05-08T17:22:59.636738,459.67,1248,2.3
NVDA,2025-05-08T17:23:00.644852,352.15,1868,2.18
ADBE,2025-05-08T17:23:00.646205,265.31,3607,1.85
NFLX,2025-05-08T17:23:01.690245,96.99,7163,1.89
MSFT,2025-05-08T17:23:01.684661,157.26,5971,-2.31
ADBE,2025-05-08T17:23:02.808791,253.27,7939,-3.1
ADBE,2025-05-08T17:23:02.861050,488.38,6265,3.93
AAPL,2025-05-08T17:23:03.892482,464.75,4261,3.03
NFLX,2025-05-08T17:23:03.892574,64.14,6995,2.05
ADBE,2025-05-08T17:23:04.915658,393.01,8582,3.61
MSFT,2025-05-08T17:23:04.915663,412.37,9283,-4.45
NFLX,2025-05-08T17:23:06.001488,91.93,4376,3.44
PYPL,2025-05-08T17:23:06.000692,74.11,5908,3.47
AMZN,2025-05-08T17:23:07.165502,188.48,4784,-3.87
AMZN,2025-05-08T17:23:07.185235,256.63,7749,-3.81
NVDA,2025-05-08T17:23:08.177410,238.35,2660,-2.88
NVDA,2025-05-08T17:23:08.215361,469.84,4636,4.34
TSLA,2025-05-08T17:23:09.182365,141.18,7725,0.94
NVDA,2025-05-08T17:23:09.220598,357.91,5557,0.74
AAPL,2025-05-08T17:23:10.192742,142.94,6104,-2.96
ADBE,2025-05-08T17:23:10.224946,437.64,5510,1.45
NVDA,2025-05-08T17:23:11.206675,399.88,1320,-3.93
META,2025-05-08T17:23:11.248149,236.05,7339,1.59
GOOG,2025-05-08T17:23:12.236786,77.0,4064,3.24
ADBE,2025-05-08T17:23:12.256782,84.06,1462,-2.93
NVDA,2025-05-08T17:23:13.246162,236.5,3606,4.4
MSFT,2025-05-08T17:23:13.290330,277.37,2662,-4.41
PYPL,2025-05-08T17:23:14.300400,197.18,3606,1.83
AAPL,2025-05-08T17:23:14.293725,249.11,7455,-0.1
PYPL,2025-05-08T17:23:15.329935,117.41,8327,-0.25
MSFT,2025-05-08T17:23:15.329936,483.84,5300,4.47
NVDA,2025-05-08T17:23:16.342615,417.63,1033,2.57
ADBE,2025-05-08T17:23:16.343196,207.7,8712,-4.17
PYPL,2025-05-08T17:23:17.360834,74.5,3160,-4.16
MSFT,2025-05-08T17:23:17.365102,95.18,8019,-3.42
NFLX,2025-05-08T17:23:18.377616,374.4,9951,2.46
PYPL,2025-05-08T17:23:18.379781,415.38,8263,-0.82
MSFT,2025-05-08T17:23:19.389137,454.7,4989,1.53
PYPL,2025-05-08T17:23:19.393143,183.35,8950,-0.35
NVDA,2025-05-08T17:23:20.405912,174.36,8430,0.8
TSLA,2025-05-08T17:23:20.453257,179.96,5288,-4.62
AAPL,2025-05-08T17:23:21.595932,227.33,3480,2.46
PYPL,2025-05-08T17:23:21.596359,458.7,8443,1.29
ADBE,2025-05-08T17:23:22.616430,293.82,4745,1.27
ADBE,2025-05-08T17:23:22.618373,165.8,6097,2.67
PYPL,2025-05-08T17:23:23.640570,313.5,7248,-3.65
ADBE,2025-05-08T17:23:23.639984,430.24,9021,2.61
META,2025-05-08T17:23:24.644552,337.8,4098,0.97
NVDA,2025-05-08T17:23:24.649569,250.89,2341,0.94
META,2025-05-08T17:23:25.651266,171.08,9485,-4.33
NVDA,2025-05-08T17:23:25.652514,282.53,1080,3.09
AMZN,2025-05-08T17:23:26.658087,176.83,1145,2.11
META,2025-05-08T17:23:26.661779,496.2,4478,2.14
GOOG,2025-05-08T17:23:27.663765,430.03,1360,-0.49
MSFT,2025-05-08T17:23:27.666327,285.03,4443,-2.01
NVDA,2025-05-08T17:23:28.686930,391.97,9875,1.03
NFLX,2025-05-08T17:23:28.687832,134.28,6251,-2.24
NFLX,2025-05-08T17:23:29.719945,196.31,1940,-4.06
ADBE,2025-05-08T17:23:29.720858,277.92,1454,-1.3
GOOG,2025-05-08T17:23:30.724960,320.95,9128,3.48
NVDA,2025-05-08T17:23:30.724967,370.79,2084,2.02
ADBE,2025-05-08T17:23:31.729020,415.62,4995,1.64
ADBE,2025-05-08T17:23:31.731406,447.43,9055,-0.99
NVDA,2025-05-08T17:23:32.740948,302.62,6832,-1.9
TSLA,2025-05-08T17:23:32.740596,59.31,9922,0.54
AMZN,2025-05-08T17:23:33.748861,385.84,2590,-3.36
AMZN,2025-05-08T17:23:33.749757,393.55,9160,-0.87
TSLA,2025-05-08T17:23:34.754670,299.71,4841,0.52
MSFT,2025-05-08T17:23:34.753909,476.42,2882,-0.0
MSFT,2025-05-08T17:23:35.763571,288.7,7769,1.82
NVDA,2025-05-08T17:23:35.764317,451.0,5632,-0.41
META,2025-05-08T17:23:36.787838,106.99,5306,-1.84
GOOG,2025-05-08T17:23:36.791441,103.88,3857,-0.66
ADBE,2025-05-08T17:23:37.796464,479.06,4379,4.54
NFLX,2025-05-08T17:23:37.796918,220.33,3588,0.09
NVDA,2025-05-08T17:23:38.822333,346.0,3766,-0.11
GOOG,2025-05-08T17:23:38.821848,400.65,7025,-1.63
MSFT,2025-05-08T17:23:39.830559,171.36,4719,4.19
AMZN,2025-05-08T17:23:39.830620,58.61,5326,-3.12
AAPL,2025-05-08T17:23:40.834737,118.47,5627,-4.92
ADBE,2025-05-08T17:23:40.837184,178.42,6322,0.61
AAPL,2025-05-08T17:23:41.843546,418.19,9522,4.85
GOOG,2025-05-08T17:23:41.845745,149.3,5620,2.35
ADBE,2025-05-08T17:23:42.847466,232.08,3484,2.13
NVDA,2025-05-08T17:23:42.852393,89.36,6001,2.46
MSFT,2025-05-08T17:23:43.857797,69.48,7386,1.33
TSLA,2025-05-08T17:23:43.859965,297.5,9902,2.05
META,2025-05-08T17:23:44.866888,134.18,8178,2.27
AMZN,2025-05-08T17:23:44.866745,437.76,5695,1.54
GOOG,2025-05-08T17:23:45.870747,223.38,1350,-3.07
GOOG,2025-05-08T17:23:45.872774,483.53,7481,3.58
ADBE,2025-05-08T17:23:46.879714,286.76,7068,-2.16
TSLA,2025-05-08T17:23:46.879200,268.0,1822,0.69
META,2025-05-08T17:23:47.884646,229.13,9331,0.6
NVDA,2025-05-08T17:23:47.883552,249.49,8483,-2.36
TSLA,2025-05-08T17:23:48.889972,299.81,2903,0.26
AAPL,2025-05-08T17:23:48.895014,412.12,2370,-4.41
GOOG,2025-05-08T17:23:49.896355,116.59,9023,1.84
NFLX,2025-05-08T17:23:49.902830,313.99,2603,0.25
NVDA,2025-05-08T17:23:50.917093,98.04,9980,-2.26
NFLX,2025-05-08T17:23:50.918082,166.39,2677,0.09
META,2025-05-08T17:23:51.922291,340.48,6774,-4.31
TSLA,2025-05-08T17:23:51.923684,66.81,7369,4.3
AMZN,2025-05-08T17:23:52.934473,50.25,7746,-3.52
META,2025-05-08T17:23:52.932104,365.53,6216,-1.88
GOOG,2025-05-08T17:23:53.943149,168.65,6051,-0.57
NFLX,2025-05-08T17:23:53.945591,431.15,8800,3.03
NFLX,2025-05-08T17:23:54.946756,120.81,8333,-3.62
NFLX,2025-05-08T17:23:54.949482,180.69,3122,1.44
GOOG,2025-05-08T17:23:55.951370,222.44,3669,-1.93
ADBE,2025-05-08T17:23:55.952383,381.1,3959,-4.84
AAPL,2025-05-08T17:23:56.954906,168.37,6624,-3.1
MSFT,2025-05-08T17:23:56.957339,68.42,1732,-1.37
AMZN,2025-05-08T17:23:57.959515,177.87,7090,-1.02
TSLA,2025-05-08T17:23:57.959996,224.66,7236,0.17
NVDA,2025-05-08T17:23:58.962837,190.9,5036,-1.63
AMZN,2025-05-08T17:23:58.963409,414.98,7945,-3.33
AMZN,2025-05-08T17:23:59.971746,200.45,6340,4.89
NFLX,2025-05-08T17:23:59.971788,411.14,7208,3.11
GOOG,2025-05-08T17:24:00.976411,429.21,6869,2.56
GOOG,2025-05-08T17:24:00.981347,477.65,2855,-3.63
AAPL,2025-05-08T17:24:01.985038,360.93,7118,1.19
MSFT,2025-05-08T17:24:01.988258,231.93,6295,1.5
AAPL,2025-05-08T17:24:02.989765,149.01,3814,1.39
META,2025-05-08T17:24:02.993023,97.1,9139,0.8
META,2025-05-08T17:24:03.992099,453.14,5780,-0.31
AMZN,2025-05-08T17:24:03.996808,320.31,7909,-1.03
NFLX,2025-05-08T17:24:04.995725,413.09,8187,-1.95
MSFT,2025-05-08T17:24:05.000726,274.05,2447,1.21
TSLA,2025-05-08T17:24:06.005333,380.71,3935,1.14
GOOG,2025-05-08T17:24:06.005620,224.37,7361,0.1
TSLA,2025-05-08T17:24:07.017952,337.75,4855,2.8
MSFT,2025-05-08T17:24:07.025530,160.98,2340,-0.4
GOOG,2025-05-08T17:24:08.041831,88.4,1860,2.44
TSLA,2025-05-08T17:24:08.045346,436.72,1603,3.01
TSLA,2025-05-08T17:24:09.045193,75.08,9878,0.07
META,2025-05-08T17:24:09.048753,120.53,5403,3.8
MSFT,2025-05-08T17:24:10.048396,218.88,4337,0.24
GOOG,2025-05-08T17:24:10.050703,129.73,8950,1.8
META,2025-05-08T17:24:11.055046,259.36,3571,2.22
PYPL,2025-05-08T17:24:11.055418,228.31,9692,0.22
AAPL,2025-05-08T17:24:12.059802,463.72,7507,-4.07
META,2025-05-08T17:24:12.060308,354.92,4501,4.16
ADBE,2025-05-08T17:24:13.063157,240.59,7165,1.65
NFLX,2025-05-08T17:24:13.063730,409.7,4789,-4.31
NVDA,2025-05-08T17:24:14.092697,454.69,6436,3.28
TSLA,2025-05-08T17:24:14.094431,254.09,7695,-1.17
GOOG,2025-05-08T17:24:15.099189,188.83,7787,-3.92
MSFT,2025-05-08T17:24:15.100327,362.5,3375,4.4
MSFT,2025-05-08T17:24:16.104114,278.96,5598,-3.95
AAPL,2025-05-08T17:24:16.104267,470.14,5671,-3.66
AMZN,2025-05-08T17:24:17.107716,163.66,3278,-4.2
NFLX,2025-05-08T17:24:17.111101,258.26,6143,-2.07
MSFT,2025-05-08T17:24:18.112716,332.08,8029,-4.07
TSLA,2025-05-08T17:24:18.121261,357.27,3274,0.41
AMZN,2025-05-08T17:24:19.118775,256.03,3976,-2.75
PYPL,2025-05-08T17:24:19.126228,110.65,2409,1.67
TSLA,2025-05-08T17:24:20.123021,140.05,7726,-4.15
MSFT,2025-05-08T17:24:20.128976,458.1,6337,-4.15
GOOG,2025-05-08T17:24:21.131043,127.19,3225,1.61
META,2025-05-08T17:24:21.131443,263.49,7445,1.62
NVDA,2025-05-08T17:24:22.171868,165.35,2098,-2.1
ADBE,2025-05-08T17:24:22.171699,154.46,3131,-4.98
TSLA,2025-05-08T17:24:23.179634,177.72,9168,-4.29
AMZN,2025-05-08T17:24:23.179375,168.31,8068,3.12
AAPL,2025-05-08T17:24:24.187229,239.87,6533,4.24
NFLX,2025-05-08T17:24:24.187197,127.96,3261,-0.35
PYPL,2025-05-08T17:24:25.193760,416.02,8219,1.56
NFLX,2025-05-08T17:24:25.194439,436.49,9369,-3.75
AMZN,2025-05-08T17:24:26.198445,310.03,8242,3.87
NVDA,2025-05-08T17:24:26.199227,75.6,7866,1.19
TSLA,2025-05-08T17:24:27.204962,289.39,5442,4.36
GOOG,2025-05-08T17:24:27.208254,369.02,1392,2.65
PYPL,2025-05-08T17:24:28.214522,119.41,6546,-2.99
ADBE,2025-05-08T17:24:28.217488,441.84,2296,-4.61
PYPL,2025-05-08T17:24:29.222871,485.88,6061,-1.98
AAPL,2025-05-08T17:24:29.222739,204.42,3426,-2.74
AAPL,2025-05-08T17:24:30.233512,224.51,4720,-4.51
META,2025-05-08T17:24:30.234951,53.23,1843,4.72
META,2025-05-08T17:24:31.251347,452.08,2081,-3.37
AMZN,2025-05-08T17:24:31.251297,322.23,8378,2.45
AAPL,2025-05-08T17:24:32.268926,426.4,7502,4.05
AAPL,2025-05-08T17:24:32.269906,200.24,4059,3.1
TSLA,2025-05-08T17:24:33.276903,468.34,8588,1.26
MSFT,2025-05-08T17:24:33.278365,57.95,2816,4.67
META,2025-05-08T17:24:34.283419,264.46,2808,-3.5
META,2025-05-08T17:24:34.284389,182.56,8067,-4.22
TSLA,2025-05-08T17:24:35.290508,199.24,9437,3.44
TSLA,2025-05-08T17:24:35.290279,360.91,4243,-1.38
TSLA,2025-05-08T17:24:36.293837,411.47,8823,4.82
META,2025-05-08T17:24:36.294830,483.73,8673,3.19
GOOG,2025-05-08T17:24:37.300925,85.65,9879,2.28
NVDA,2025-05-08T17:24:37.300902,382.03,5505,-0.12
AAPL,2025-05-08T17:24:38.305572,207.94,3117,0.41
AAPL,2025-05-08T17:24:38.307499,215.68,5384,-0.21
TSLA,2025-05-08T17:24:39.310170,290.4,6641,4.41
ADBE,2025-05-08T17:24:39.310726,360.38,6149,4.85
TSLA,2025-05-08T17:24:40.313342,468.32,9891,-4.05
MSFT,2025-05-08T17:24:40.314400,477.6,8883,3.85
META,2025-05-08T17:24:41.318648,141.87,5696,-2.94
NFLX,2025-05-08T17:24:41.320865,347.6,2729,4.52
AMZN,2025-05-08T17:24:42.322494,246.51,7478,-4.39
AAPL,2025-05-08T17:24:42.323305,220.15,9224,1.6
AAPL,2025-05-08T17:24:43.328854,445.59,6653,0.56
NVDA,2025-05-08T17:24:43.328855,390.91,8431,3.81
GOOG,2025-05-08T17:24:44.332359,315.06,4669,-4.84
PYPL,2025-05-08T17:24:44.334507,448.37,9288,4.94
MSFT,2025-05-08T17:24:45.337926,164.02,5151,-1.61
PYPL,2025-05-08T17:24:45.343038,294.84,9176,-2.64
GOOG,2025-05-08T17:24:46.340919,367.06,9404,-1.25
PYPL,2025-05-08T17:24:46.347418,312.92,2875,1.94
TSLA,2025-05-08T17:24:47.348203,199.95,2688,-1.99
GOOG,2025-05-08T17:24:47.350770,176.54,9372,-3.44
NVDA,2025-05-08T17:24:48.353050,418.15,8414,-2.18
NVDA,2025-05-08T17:24:48.357388,202.18,6021,-1.65
AMZN,2025-05-08T17:24:49.359071,242.69,4234,-1.12
AMZN,2025-05-08T17:24:49.364204,184.04,3602,0.82
AMZN,2025-05-08T17:24:50.368241,120.59,8898,0.44
MSFT,2025-05-08T17:24:50.364919,420.01,2676,0.8
TSLA,2025-05-08T17:24:51.377749,108.08,7185,-1.77
MSFT,2025-05-08T17:24:51.380094,268.52,1983,-2.38
ADBE,2025-05-08T17:24:52.388266,346.5,3647,-3.38
GOOG,2025-05-08T17:24:52.388896,366.11,7949,-2.64
NVDA,2025-05-08T17:24:53.391202,70.59,3282,0.75
META,2025-05-08T17:24:53.392828,444.28,2419,2.27
AAPL,2025-05-08T17:24:54.399750,162.29,6013,0.58
ADBE,2025-05-08T17:24:54.401195,325.48,3909,1.65
ADBE,2025-05-08T17:24:55.405420,299.56,8645,0.16
PYPL,2025-05-08T17:24:55.405807,264.3,6337,-0.93
NVDA,2025-05-08T17:24:56.409785,222.2,7514,-1.42
NFLX,2025-05-08T17:24:56.412765,264.01,1192,4.72
NFLX,2025-05-08T17:24:57.412804,453.67,9138,-2.12
PYPL,2025-05-08T17:24:57.419616,258.47,3416,-3.27
TSLA,2025-05-08T17:24:58.419315,146.42,8044,4.34
PYPL,2025-05-08T17:24:58.421874,421.87,1869,-1.6
ADBE,2025-05-08T17:24:59.424515,319.03,3040,-1.08
TSLA,2025-05-08T17:24:59.427212,373.09,8584,-1.71
META,2025-05-08T17:25:00.429519,62.38,7793,3.23
META,2025-05-08T17:25:00.429536,274.4,5300,0.28
MSFT,2025-05-08T17:25:01.442118,287.1,4653,1.73
PYPL,2025-05-08T17:25:01.447863,365.58,9681,2.15
NFLX,2025-05-08T17:25:02.447988,427.53,6494,-0.28
AMZN,2025-05-08T17:25:02.449546,335.21,7090,-0.14
NFLX,2025-05-08T17:25:03.452676,370.82,6431,1.12
META,2025-05-08T17:25:03.452665,76.11,4231,4.76
AMZN,2025-05-08T17:25:04.461358,246.88,4116,-4.75
AMZN,2025-05-08T17:25:04.463077,227.91,8219,4.38
AAPL,2025-05-08T17:25:05.468277,78.02,4965,3.72
AMZN,2025-05-08T17:25:05.466276,196.17,1485,2.17
META,2025-05-08T17:25:06.479667,391.5,2490,3.5
TSLA,2025-05-08T17:25:06.481217,436.33,3163,4.27
GOOG,2025-05-08T17:25:07.486390,177.87,9498,4.23
PYPL,2025-05-08T17:25:07.489033,373.72,1937,1.76
NFLX,2025-05-08T17:25:08.491514,197.14,1515,0.93
MSFT,2025-05-08T17:25:08.491583,466.06,1467,1.24
MSFT,2025-05-08T17:25:09.494112,419.36,7809,1.15
META,2025-05-08T17:25:09.497164,446.59,3580,-3.0
MSFT,2025-05-08T17:25:10.508696,346.01,4619,-0.92
META,2025-05-08T17:25:10.508683,439.87,8836,1.9
NFLX,2025-05-08T17:25:11.623062,179.31,7558,-1.06
PYPL,2025-05-08T17:25:11.666021,410.34,4168,4.83
MSFT,2025-05-08T17:25:12.634915,114.12,2595,-4.05
ADBE,2025-05-08T17:25:12.673945,220.58,6581,-3.77
NFLX,2025-05-08T17:25:13.645565,273.35,9765,4.32
NVDA,2025-05-08T17:25:13.681470,399.82,2651,1.07
ADBE,2025-05-08T17:25:14.660267,79.43,2172,-3.96
NFLX,2025-05-08T17:25:14.686689,213.31,6174,-4.09
PYPL,2025-05-08T17:25:15.666776,426.2,1856,-0.66
META,2025-05-08T17:25:15.692921,410.29,2900,1.56
PYPL,2025-05-08T17:25:16.676258,100.96,3863,2.08
GOOG,2025-05-08T17:25:16.697318,497.62,1188,3.21
TSLA,2025-05-08T17:25:17.685100,454.15,4118,-1.24
MSFT,2025-05-08T17:25:17.706207,246.83,3180,0.36
AAPL,2025-05-08T17:25:18.712513,50.57,2357,-1.04
NVDA,2025-05-08T17:25:18.720857,244.26,2932,-1.77
AMZN,2025-05-08T17:25:19.715882,486.18,5137,-1.3
PYPL,2025-05-08T17:25:19.724275,298.69,3174,4.3
ADBE,2025-05-08T17:25:20.720678,71.19,5490,4.06
TSLA,2025-05-08T17:25:20.727929,481.73,3894,-1.92
TSLA,2025-05-08T17:25:21.725646,273.55,1372,4.71
NVDA,2025-05-08T17:25:21.735053,259.79,2809,0.4
AMZN,2025-05-08T17:25:22.731013,234.4,5779,2.12
MSFT,2025-05-08T17:25:22.738780,201.8,2613,-2.09
NFLX,2025-05-08T17:25:23.737198,396.59,5023,1.85
AMZN,2025-05-08T17:25:23.743111,77.11,3402,0.88
NFLX,2025-05-08T17:25:24.741580,214.87,6171,1.75
ADBE,2025-05-08T17:25:24.746283,494.75,6982,-2.66
TSLA,2025-05-08T17:25:25.746968,450.08,6217,-0.09
AAPL,2025-05-08T17:25:25.750361,317.86,4951,-2.05
TSLA,2025-05-08T17:25:26.766583,232.42,3863,4.01
AMZN,2025-05-08T17:25:26.773068,473.49,8383,4.34
PYPL,2025-05-08T17:25:27.785105,84.82,1633,-4.61
MSFT,2025-05-08T17:25:27.785013,328.66,4565,-0.26
PYPL,2025-05-08T17:25:28.791007,406.02,3877,2.29
ADBE,2025-05-08T17:25:28.791683,293.69,6565,1.98
PYPL,2025-05-08T17:25:29.795616,399.25,1334,-3.46
TSLA,2025-05-08T17:25:29.795012,289.88,1865,-2.34
GOOG,2025-05-08T17:25:30.802034,477.62,2324,3.82
TSLA,2025-05-08T17:25:30.802101,354.48,9333,-1.91
MSFT,2025-05-08T17:25:31.805042,388.45,8182,1.52
AAPL,2025-05-08T17:25:31.804630,83.3,9850,3.28
TSLA,2025-05-08T17:25:32.816120,267.82,3761,3.76
AAPL,2025-05-08T17:25:32.818153,391.01,8482,-1.64
ADBE,2025-05-08T17:25:33.825071,458.56,5996,-0.35
NVDA,2025-05-08T17:25:33.824943,123.86,5875,1.55
META,2025-05-08T17:25:34.842271,471.98,5365,4.61
AMZN,2025-05-08T17:25:34.842397,173.89,4452,3.41
MSFT,2025-05-08T17:25:35.852995,107.99,8493,-4.25
AMZN,2025-05-08T17:25:35.859155,229.65,9899,3.41
TSLA,2025-05-08T17:25:36.864032,420.86,9266,4.08
NFLX,2025-05-08T17:25:36.865786,370.11,3601,-4.58
PYPL,2025-05-08T17:25:37.868534,284.37,3911,4.18
NFLX,2025-05-08T17:25:37.881986,137.04,3995,0.88
META,2025-05-08T17:25:38.875961,248.37,8189,3.9
NFLX,2025-05-08T17:25:38.901027,329.47,8802,-3.3
NVDA,2025-05-08T17:25:39.881072,179.61,4366,4.66
AMZN,2025-05-08T17:25:39.911634,398.95,8693,3.22
PYPL,2025-05-08T17:25:40.947126,190.28,9516,-0.7
NFLX,2025-05-08T17:25:40.949343,458.28,3302,-1.32
NVDA,2025-05-08T17:25:41.977264,61.44,8854,0.99
TSLA,2025-05-08T17:25:41.977412,248.1,6109,0.79
AAPL,2025-05-08T17:25:42.992254,181.99,9642,4.6
MSFT,2025-05-08T17:25:42.992376,437.15,1166,-2.32
GOOG,2025-05-08T17:25:43.997117,333.23,8460,-3.93
AAPL,2025-05-08T17:25:43.998853,108.61,4444,-0.68
TSLA,2025-05-08T17:25:45.004087,359.59,8904,0.55
GOOG,2025-05-08T17:25:45.004814,359.52,2329,-3.35
AAPL,2025-05-08T17:25:46.012735,65.07,9548,-3.45
PYPL,2025-05-08T17:25:46.012140,399.19,5671,-3.27
MSFT,2025-05-08T17:25:47.014894,387.73,6902,1.28
AMZN,2025-05-08T17:25:47.017920,492.02,6310,-1.97
MSFT,2025-05-08T17:25:48.027065,463.26,1452,1.14
META,2025-05-08T17:25:48.027372,445.02,8877,4.8
AMZN,2025-05-08T17:25:49.032806,302.09,4514,2.23
GOOG,2025-05-08T17:25:49.034352,439.94,9196,2.73
ADBE,2025-05-08T17:25:50.038109,127.06,3261,-0.9
NVDA,2025-05-08T17:25:50.038051,160.3,5024,3.77
NVDA,2025-05-08T17:25:51.041843,214.45,9247,0.04
ADBE,2025-05-08T17:25:51.042354,251.33,2422,1.52
NFLX,2025-05-08T17:25:52.046773,390.58,8225,0.04
TSLA,2025-05-08T17:25:52.046311,410.86,4806,-2.71
NFLX,2025-05-08T17:25:53.084344,285.81,1375,4.83
GOOG,2025-05-08T17:25:53.088141,97.13,4446,-1.44
TSLA,2025-05-08T17:25:54.130662,201.69,4166,0.99
META,2025-05-08T17:25:54.131528,275.06,8121,1.03
NFLX,2025-05-08T17:25:55.136480,265.54,4980,3.93
PYPL,2025-05-08T17:25:55.144094,307.77,3481,2.86
AMZN,2025-05-08T17:25:56.155401,317.09,3426,3.16
META,2025-05-08T17:25:56.156388,190.34,9892,0.34
TSLA,2025-05-08T17:25:57.163087,155.06,2237,-0.54
GOOG,2025-05-08T17:25:57.164124,416.6,4779,-2.89
NVDA,2025-05-08T17:25:58.170029,268.26,7997,0.5
TSLA,2025-05-08T17:25:58.171279,103.2,6299,-2.52
TSLA,2025-05-08T17:25:59.172184,166.22,1803,4.15
ADBE,2025-05-08T17:25:59.177812,386.21,2264,3.59
GOOG,2025-05-08T17:26:00.181344,431.56,2153,-3.71
ADBE,2025-05-08T17:26:00.186820,236.99,8398,-0.12
NFLX,2025-05-08T17:26:01.185305,106.08,8340,2.57
GOOG,2025-05-08T17:26:01.196452,407.47,3269,-1.3
PYPL,2025-05-08T17:26:02.193246,317.71,1885,-2.75
ADBE,2025-05-08T17:26:02.199493,215.91,8584,3.89
AMZN,2025-05-08T17:26:03.199998,475.8,9437,-4.33
ADBE,2025-05-08T17:26:03.207356,477.1,6642,0.07
GOOG,2025-05-08T17:26:04.207064,248.45,9962,-2.49
META,2025-05-08T17:26:04.209774,461.36,7241,4.11
AAPL,2025-05-08T17:26:05.212538,340.55,9361,3.59
TSLA,2025-05-08T17:26:05.209740,443.8,6755,-1.46
TSLA,2025-05-08T17:26:06.231187,117.91,1870,3.85
TSLA,2025-05-08T17:26:06.234817,346.84,7364,-1.21
NFLX,2025-05-08T17:26:07.234793,450.03,6983,3.66
AMZN,2025-05-08T17:26:07.240290,303.43,7333,-1.79
NVDA,2025-05-08T17:26:08.240647,348.96,8804,2.6
PYPL,2025-05-08T17:26:08.244995,337.27,4843,1.91
