symbol,timestamp,price,volume,change_percent
MSFT,2025-05-08T17:34:28.488844,458.6,7960,-1.56
ADBE,2025-05-08T17:34:29.392114,409.58,7783,0.17
NFLX,2025-05-08T17:34:29.466592,96.37,1713,-4.34
NFLX,2025-05-08T17:34:29.493243,335.8,7408,2.41
GOOG,2025-05-08T17:34:30.396332,235.59,7546,4.49
NVDA,2025-05-08T17:34:30.473932,227.09,1896,-4.1
TSLA,2025-05-08T17:34:30.500500,173.98,6867,-2.41
GOOG,2025-05-08T17:34:31.404528,368.01,4074,2.29
META,2025-05-08T17:34:31.480738,252.26,3796,-4.33
PYPL,2025-05-08T17:34:31.508301,295.64,5566,-0.97
PYPL,2025-05-08T17:34:32.407504,120.48,2888,-1.38
GOOG,2025-05-08T17:34:32.483246,137.31,6984,-4.9
NVDA,2025-05-08T17:34:32.510957,97.67,5834,-1.07
TSLA,2025-05-08T17:34:33.411357,359.92,7563,-3.64
ADBE,2025-05-08T17:34:33.488903,457.18,8017,4.84
AMZN,2025-05-08T17:34:33.518610,125.49,1014,-0.51
GOOG,2025-05-08T17:34:34.415747,243.85,1005,-0.47
NVDA,2025-05-08T17:34:34.494792,353.97,7144,0.9
TSLA,2025-05-08T17:34:34.522240,66.53,5216,1.69
PYPL,2025-05-08T17:34:35.418054,343.9,7698,-1.89
ADBE,2025-05-08T17:34:35.497470,382.59,5882,-2.96
ADBE,2025-05-08T17:34:35.529717,230.81,2340,1.97
AMZN,2025-05-08T17:34:36.422333,204.39,4351,-1.77
ADBE,2025-05-08T17:34:36.504622,114.96,9661,-4.47
TSLA,2025-05-08T17:34:36.536248,237.92,3793,-0.24
GOOG,2025-05-08T17:34:37.429007,129.49,2682,2.35
META,2025-05-08T17:34:37.509529,311.85,3104,2.36
ADBE,2025-05-08T17:34:37.543695,325.08,4739,-3.42
TSLA,2025-05-08T17:34:38.431875,65.75,9425,4.1
AMZN,2025-05-08T17:34:38.516823,109.23,5426,-0.51
TSLA,2025-05-08T17:34:38.549794,255.56,4388,-2.74
AAPL,2025-05-08T17:34:39.433619,77.76,6557,-1.87
TSLA,2025-05-08T17:34:39.523705,345.02,4484,3.55
NFLX,2025-05-08T17:34:39.552547,438.24,6817,3.58
NVDA,2025-05-08T17:34:40.443034,318.36,3620,1.53
AAPL,2025-05-08T17:34:40.529916,464.13,6400,-0.55
TSLA,2025-05-08T17:34:40.555511,473.53,1438,2.44
TSLA,2025-05-08T17:34:41.446361,288.37,2376,-2.55
META,2025-05-08T17:34:41.536602,314.65,5519,3.33
NFLX,2025-05-08T17:34:41.561282,276.82,4994,-1.21
META,2025-05-08T17:34:42.453828,480.76,5675,1.82
META,2025-05-08T17:34:42.544256,173.75,6276,-4.66
NVDA,2025-05-08T17:34:42.565587,178.21,9204,1.56
META,2025-05-08T17:34:43.459637,363.48,4237,-1.53
TSLA,2025-05-08T17:34:43.548169,497.76,6377,-4.39
PYPL,2025-05-08T17:34:43.568090,107.2,8865,-0.73
ADBE,2025-05-08T17:34:44.468150,492.35,4600,3.13
AMZN,2025-05-08T17:34:44.552257,344.58,1478,1.69
PYPL,2025-05-08T17:34:44.569729,205.61,2666,4.81
GOOG,2025-05-08T17:34:45.473034,100.91,4592,-3.93
AAPL,2025-05-08T17:34:45.555574,446.03,5554,4.3
AAPL,2025-05-08T17:34:45.572080,461.0,1291,-0.64
NFLX,2025-05-08T17:34:46.475503,89.54,5895,2.4
AMZN,2025-05-08T17:34:46.557577,433.48,5791,0.2
AMZN,2025-05-08T17:34:46.574642,407.71,9713,-2.64
ADBE,2025-05-08T17:34:47.478380,184.4,6936,0.8
PYPL,2025-05-08T17:34:47.563552,203.26,6045,0.85
PYPL,2025-05-08T17:34:47.580056,232.49,3942,-3.24
GOOG,2025-05-08T17:34:48.481883,232.81,6818,3.91
NFLX,2025-05-08T17:34:48.567256,388.54,8572,-4.16
ADBE,2025-05-08T17:34:48.586090,247.02,5141,-3.02
MSFT,2025-05-08T17:34:49.487472,382.77,3819,3.84
MSFT,2025-05-08T17:34:49.574522,231.41,4808,-1.46
META,2025-05-08T17:34:49.591450,353.94,9944,-4.0
AMZN,2025-05-08T17:34:50.495310,294.47,2865,-1.0
TSLA,2025-05-08T17:34:50.581214,470.2,5039,-0.28
ADBE,2025-05-08T17:34:50.599743,399.56,1388,3.25
NFLX,2025-05-08T17:34:51.500780,400.47,4326,-2.57
PYPL,2025-05-08T17:34:51.583797,470.59,2887,3.97
MSFT,2025-05-08T17:34:51.603025,298.24,3338,0.97
NFLX,2025-05-08T17:34:52.504362,327.69,8453,-4.14
GOOG,2025-05-08T17:34:52.586842,462.36,9333,-4.26
TSLA,2025-05-08T17:34:52.609713,254.01,1353,4.58
AAPL,2025-05-08T17:34:53.506782,413.05,2103,1.02
AMZN,2025-05-08T17:34:53.593609,144.83,6085,0.6
META,2025-05-08T17:34:53.611270,465.2,6643,3.69
PYPL,2025-05-08T17:34:54.508860,497.02,7470,-3.74
AAPL,2025-05-08T17:34:54.595982,143.39,3482,0.51
ADBE,2025-05-08T17:34:54.617450,106.42,5881,0.45
NFLX,2025-05-08T17:34:55.516352,424.57,2336,0.77
AMZN,2025-05-08T17:34:55.598364,80.1,6310,-0.52
NFLX,2025-05-08T17:34:55.620470,488.19,8017,2.43
GOOG,2025-05-08T17:34:56.519911,451.85,3978,1.82
MSFT,2025-05-08T17:34:56.605903,215.88,1645,-4.97
GOOG,2025-05-08T17:34:56.628648,240.55,1197,4.51
META,2025-05-08T17:34:57.522107,153.82,1834,-2.38
ADBE,2025-05-08T17:34:57.610640,134.64,6083,2.0
GOOG,2025-05-08T17:34:57.631032,361.34,2654,1.59
AAPL,2025-05-08T17:34:58.526134,496.27,5745,1.02
GOOG,2025-05-08T17:34:58.618361,300.48,3656,1.12
MSFT,2025-05-08T17:34:58.638401,63.59,1606,1.59
AAPL,2025-05-08T17:34:59.532163,288.91,4476,2.83
ADBE,2025-05-08T17:34:59.624769,77.1,1792,-0.24
AMZN,2025-05-08T17:34:59.643824,491.5,4758,0.99
MSFT,2025-05-08T17:35:00.534467,119.87,1736,4.01
AMZN,2025-05-08T17:35:00.628415,111.64,6664,2.22
MSFT,2025-05-08T17:35:00.651643,398.67,2509,2.92
ADBE,2025-05-08T17:35:01.540628,492.94,3500,-2.99
ADBE,2025-05-08T17:35:01.636867,76.41,4464,-1.41
META,2025-05-08T17:35:01.657663,220.3,7783,-3.22
AAPL,2025-05-08T17:35:02.545688,132.72,6712,-0.16
MSFT,2025-05-08T17:35:02.644668,381.99,2093,-4.63
MSFT,2025-05-08T17:35:02.661073,224.01,3226,-2.03
ADBE,2025-05-08T17:35:03.549143,140.16,1208,-3.31
PYPL,2025-05-08T17:35:03.649032,427.6,2144,-2.86
PYPL,2025-05-08T17:35:03.666108,267.17,5511,-0.38
AAPL,2025-05-08T17:35:04.554055,491.34,1384,4.97
META,2025-05-08T17:35:04.655741,220.45,8827,-0.36
META,2025-05-08T17:35:04.668481,265.82,6126,-1.48
ADBE,2025-05-08T17:35:05.556678,242.4,9241,3.07
PYPL,2025-05-08T17:35:05.659550,312.96,3671,-1.81
NVDA,2025-05-08T17:35:05.676558,361.72,8470,-1.64
MSFT,2025-05-08T17:35:06.561504,360.18,5767,-2.12
PYPL,2025-05-08T17:35:06.663550,222.65,3935,2.41
NVDA,2025-05-08T17:35:06.680759,78.49,5219,-2.98
ADBE,2025-05-08T17:35:07.568252,135.02,9762,-3.23
META,2025-05-08T17:35:07.665848,291.4,5937,-3.9
ADBE,2025-05-08T17:35:07.683015,325.88,4758,1.76
NFLX,2025-05-08T17:35:08.575558,418.14,6863,-4.03
GOOG,2025-05-08T17:35:08.670556,80.84,2673,0.88
PYPL,2025-05-08T17:35:08.685456,376.25,7775,0.76
GOOG,2025-05-08T17:35:09.578020,304.14,6624,-0.66
META,2025-05-08T17:35:09.673619,437.81,2554,-1.17
NFLX,2025-05-08T17:35:09.688126,388.03,2117,-1.91
PYPL,2025-05-08T17:35:10.581875,137.16,9402,4.91
PYPL,2025-05-08T17:35:10.678236,440.3,8555,-0.15
ADBE,2025-05-08T17:35:10.691172,260.26,7811,-2.41
NFLX,2025-05-08T17:35:11.589125,241.05,9748,-3.54
ADBE,2025-05-08T17:35:11.682531,286.03,6890,-4.65
AMZN,2025-05-08T17:35:11.695914,67.45,8593,-3.25
AAPL,2025-05-08T17:35:12.598668,159.99,1968,4.53
AMZN,2025-05-08T17:35:12.684834,487.09,9273,-0.37
PYPL,2025-05-08T17:35:12.698093,368.72,1247,-0.11
NFLX,2025-05-08T17:35:13.601223,115.51,3906,-4.1
MSFT,2025-05-08T17:35:13.689341,375.56,3506,4.93
AAPL,2025-05-08T17:35:13.700985,219.65,6629,2.81
TSLA,2025-05-08T17:35:14.604092,422.18,7044,-3.0
TSLA,2025-05-08T17:35:14.691095,490.53,6056,0.71
NVDA,2025-05-08T17:35:14.706591,314.63,5259,-3.76
PYPL,2025-05-08T17:35:15.606764,97.75,8812,0.36
AAPL,2025-05-08T17:35:15.697281,402.1,6087,-0.4
META,2025-05-08T17:35:15.709710,343.82,8090,4.4
MSFT,2025-05-08T17:35:16.609851,272.94,3036,0.48
GOOG,2025-05-08T17:35:16.700175,182.51,9861,-2.22
MSFT,2025-05-08T17:35:16.716487,178.27,7336,-3.7
META,2025-05-08T17:35:17.613285,336.74,6782,-4.18
TSLA,2025-05-08T17:35:17.706948,485.45,2070,-0.69
GOOG,2025-05-08T17:35:17.719422,240.72,8198,-2.26
ADBE,2025-05-08T17:35:18.618327,53.73,1494,-1.14
AAPL,2025-05-08T17:35:18.711750,462.26,8933,-2.26
NVDA,2025-05-08T17:35:18.726061,417.95,4680,-0.18
GOOG,2025-05-08T17:35:19.620948,254.79,7887,-2.98
NFLX,2025-05-08T17:35:19.714605,249.54,9220,-0.7
NVDA,2025-05-08T17:35:19.732684,386.29,4478,1.65
GOOG,2025-05-08T17:35:20.628348,149.75,3359,-4.64
AAPL,2025-05-08T17:35:20.720232,224.82,6356,4.69
GOOG,2025-05-08T17:35:20.735180,197.88,7075,0.53
NVDA,2025-05-08T17:35:21.635217,282.96,5714,4.28
NFLX,2025-05-08T17:35:21.727063,161.08,8313,2.89
MSFT,2025-05-08T17:35:21.742774,211.44,6022,-4.33
META,2025-05-08T17:35:22.638058,183.31,3177,-3.3
GOOG,2025-05-08T17:35:22.729732,268.38,3144,2.88
NVDA,2025-05-08T17:35:22.747225,213.92,9152,-2.27
AMZN,2025-05-08T17:35:23.643565,212.32,4934,-3.67
AMZN,2025-05-08T17:35:23.733052,285.45,9479,3.44
META,2025-05-08T17:35:23.752752,437.15,2976,1.26
AAPL,2025-05-08T17:35:24.647509,151.81,4609,4.48
TSLA,2025-05-08T17:35:24.739522,50.4,7219,-3.93
ADBE,2025-05-08T17:35:24.757884,308.06,3236,3.81
TSLA,2025-05-08T17:35:25.649896,266.03,1917,-3.22
TSLA,2025-05-08T17:35:25.743237,226.14,4543,-2.87
PYPL,2025-05-08T17:35:25.760285,194.18,4135,-1.56
NVDA,2025-05-08T17:35:26.652775,124.11,3417,1.91
ADBE,2025-05-08T17:35:26.747685,183.0,8604,0.44
NVDA,2025-05-08T17:35:26.768209,229.17,8998,-3.81
NVDA,2025-05-08T17:35:27.654892,139.53,5880,0.64
META,2025-05-08T17:35:27.749527,490.54,2270,-0.66
AMZN,2025-05-08T17:35:27.770154,267.76,8343,-3.49
PYPL,2025-05-08T17:35:28.664049,253.17,6162,-1.59
NVDA,2025-05-08T17:35:28.755761,358.65,1491,1.7
AAPL,2025-05-08T17:35:28.772513,236.2,9826,4.2
AAPL,2025-05-08T17:35:29.671881,472.61,8835,4.47
MSFT,2025-05-08T17:35:29.758311,386.02,6792,-3.68
TSLA,2025-05-08T17:35:29.777551,58.07,5833,-3.42
MSFT,2025-05-08T17:35:30.681722,403.69,7804,2.07
ADBE,2025-05-08T17:35:30.762041,117.65,4644,-3.49
ADBE,2025-05-08T17:35:30.783939,290.25,1103,-3.8
NFLX,2025-05-08T17:35:31.686033,233.53,9938,-1.12
MSFT,2025-05-08T17:35:31.769373,174.94,8137,-0.49
AMZN,2025-05-08T17:35:31.790619,317.29,6827,2.96
AAPL,2025-05-08T17:35:32.698193,466.4,3891,-4.74
TSLA,2025-05-08T17:35:32.773215,125.53,8688,3.67
AAPL,2025-05-08T17:35:32.797750,278.69,8790,4.33
AMZN,2025-05-08T17:35:33.745373,421.69,9100,-1.6
GOOG,2025-05-08T17:35:33.783031,55.62,2102,-2.89
AMZN,2025-05-08T17:35:33.807030,213.78,7145,-4.96
AAPL,2025-05-08T17:35:34.753139,354.93,2807,-4.22
NFLX,2025-05-08T17:35:34.791106,475.34,7444,-1.77
MSFT,2025-05-08T17:35:34.810179,101.09,6221,0.73
TSLA,2025-05-08T17:35:35.759041,203.05,7873,2.69
NFLX,2025-05-08T17:35:35.794254,402.22,8773,-4.96
TSLA,2025-05-08T17:35:35.812830,128.79,6945,-2.54
ADBE,2025-05-08T17:35:36.766642,367.03,5748,-2.04
PYPL,2025-05-08T17:35:36.800817,244.55,8473,3.95
META,2025-05-08T17:35:36.819287,463.87,3121,-0.91
ADBE,2025-05-08T17:35:37.769966,436.26,1072,1.05
NVDA,2025-05-08T17:35:37.806282,344.94,1766,3.87
META,2025-05-08T17:35:37.822786,489.51,6881,3.77
NFLX,2025-05-08T17:35:38.773169,377.82,7366,2.88
PYPL,2025-05-08T17:35:38.811680,465.37,2593,0.14
META,2025-05-08T17:35:38.829557,481.28,6995,2.03
NVDA,2025-05-08T17:35:39.775939,78.19,7821,3.48
NFLX,2025-05-08T17:35:39.819391,359.58,1237,-4.05
ADBE,2025-05-08T17:35:39.831903,399.96,1401,-1.43
ADBE,2025-05-08T17:35:40.783084,424.44,9997,-4.51
TSLA,2025-05-08T17:35:40.826933,261.18,2003,-0.58
AAPL,2025-05-08T17:35:40.837309,447.52,4967,4.1
PYPL,2025-05-08T17:35:41.785339,282.64,9855,0.93
AMZN,2025-05-08T17:35:41.830146,441.77,8000,-4.27
PYPL,2025-05-08T17:35:41.842868,349.63,3604,4.8
META,2025-05-08T17:35:42.790024,226.61,7695,-1.81
NFLX,2025-05-08T17:35:42.835585,327.72,8757,2.71
NFLX,2025-05-08T17:35:42.848603,448.03,7442,-3.95
ADBE,2025-05-08T17:35:43.796971,66.65,4935,-1.03
NFLX,2025-05-08T17:35:43.837897,136.59,6040,-3.79
NVDA,2025-05-08T17:35:43.855505,162.24,1283,-0.78
PYPL,2025-05-08T17:35:44.800036,263.26,6303,-1.86
AAPL,2025-05-08T17:35:44.841663,206.03,1178,4.14
AAPL,2025-05-08T17:35:44.858007,389.41,8348,-3.38
NVDA,2025-05-08T17:35:45.802631,307.27,5747,-2.84
AAPL,2025-05-08T17:35:45.844204,486.47,5854,-1.71
GOOG,2025-05-08T17:35:45.862666,108.41,9843,2.57
PYPL,2025-05-08T17:35:46.805587,351.36,9769,-4.87
PYPL,2025-05-08T17:35:46.847128,496.03,8821,-3.01
META,2025-05-08T17:35:46.869851,333.66,4277,-4.61
PYPL,2025-05-08T17:35:47.811691,498.85,8769,0.42
NVDA,2025-05-08T17:35:47.848793,329.02,8872,-0.03
PYPL,2025-05-08T17:35:47.871301,204.21,1756,-4.34
ADBE,2025-05-08T17:35:48.816428,375.08,1864,0.48
AAPL,2025-05-08T17:35:48.856472,314.85,6753,-3.1
NVDA,2025-05-08T17:35:48.874225,301.24,2562,-2.89
META,2025-05-08T17:35:49.819623,61.27,2339,-0.29
TSLA,2025-05-08T17:35:49.859900,478.72,1778,-1.23
PYPL,2025-05-08T17:35:49.877226,417.79,6137,0.66
NVDA,2025-05-08T17:35:50.823533,131.92,5535,3.35
AMZN,2025-05-08T17:35:50.865961,198.92,8402,1.0
ADBE,2025-05-08T17:35:50.879625,319.06,2085,-4.78
MSFT,2025-05-08T17:35:51.826761,212.29,9581,0.14
AMZN,2025-05-08T17:35:51.868753,385.86,4004,-4.5
PYPL,2025-05-08T17:35:51.887141,436.79,5775,-4.89
AMZN,2025-05-08T17:35:52.831357,424.13,2246,-3.1
GOOG,2025-05-08T17:35:52.871311,453.18,1832,-3.5
PYPL,2025-05-08T17:35:52.889967,369.96,5578,2.16
NFLX,2025-05-08T17:35:53.834173,76.6,7137,4.83
AMZN,2025-05-08T17:35:53.874280,497.54,6619,-4.47
NFLX,2025-05-08T17:35:53.893629,185.75,8463,-2.8
AMZN,2025-05-08T17:35:54.841326,453.84,1852,2.72
NVDA,2025-05-08T17:35:54.876530,207.2,3234,4.82
NFLX,2025-05-08T17:35:54.899310,199.95,6083,4.37
GOOG,2025-05-08T17:35:55.846723,58.83,7235,-3.95
META,2025-05-08T17:35:55.879367,236.02,7866,0.31
NFLX,2025-05-08T17:35:55.906717,194.41,4686,-4.17
PYPL,2025-05-08T17:35:56.850388,220.63,9450,0.64
META,2025-05-08T17:35:56.881472,438.83,8989,1.44
PYPL,2025-05-08T17:35:56.911255,197.12,1050,0.96
AAPL,2025-05-08T17:35:57.852945,499.67,4842,-4.3
GOOG,2025-05-08T17:35:57.888990,154.04,1853,-3.48
PYPL,2025-05-08T17:35:57.915966,404.5,5057,4.44
NVDA,2025-05-08T17:35:58.864420,82.06,9527,3.15
AAPL,2025-05-08T17:35:58.896803,379.12,6061,-1.02
ADBE,2025-05-08T17:35:58.926928,494.69,9770,-3.57
META,2025-05-08T17:35:59.867255,189.04,4348,2.37
MSFT,2025-05-08T17:35:59.901557,263.82,3461,1.94
NVDA,2025-05-08T17:35:59.931037,206.73,8614,0.8
TSLA,2025-05-08T17:36:00.874545,285.14,7653,-4.58
GOOG,2025-05-08T17:36:00.903869,79.27,6303,0.41
NVDA,2025-05-08T17:36:00.938766,67.05,7444,-2.05
META,2025-05-08T17:36:01.881238,346.22,4751,4.9
TSLA,2025-05-08T17:36:01.906431,323.07,1430,0.01
NFLX,2025-05-08T17:36:01.945510,169.01,3757,-3.78
ADBE,2025-05-08T17:36:02.884022,147.21,4011,3.07
AMZN,2025-05-08T17:36:02.909774,301.45,5844,0.21
NFLX,2025-05-08T17:36:02.952552,293.8,5114,-4.24
GOOG,2025-05-08T17:36:03.887548,461.33,8020,-2.03
NFLX,2025-05-08T17:36:03.916507,252.44,4930,0.88
GOOG,2025-05-08T17:36:03.956039,280.48,3794,-4.08
META,2025-05-08T17:36:04.890149,115.08,4339,2.98
GOOG,2025-05-08T17:36:04.918929,450.63,5169,-3.03
GOOG,2025-05-08T17:36:04.962216,414.74,7643,3.38
AAPL,2025-05-08T17:36:05.895580,273.46,2023,4.86
AMZN,2025-05-08T17:36:05.921361,226.09,6671,-0.41
ADBE,2025-05-08T17:36:05.964451,197.94,4821,-0.89
ADBE,2025-05-08T17:36:06.898675,499.2,6181,4.45
AMZN,2025-05-08T17:36:06.924531,148.22,3688,1.29
TSLA,2025-05-08T17:36:06.970952,491.51,5725,0.2
TSLA,2025-05-08T17:36:07.903624,473.99,8142,-0.69
NFLX,2025-05-08T17:36:07.931567,345.05,5295,-1.13
NFLX,2025-05-08T17:36:07.977612,486.83,6938,1.72
NVDA,2025-05-08T17:36:08.906090,465.03,7774,-2.51
META,2025-05-08T17:36:08.946077,285.27,5269,0.13
META,2025-05-08T17:36:08.984036,473.28,8582,-2.76
ADBE,2025-05-08T17:36:09.912081,188.58,3283,-0.61
GOOG,2025-05-08T17:36:09.951511,170.48,9178,-0.74
MSFT,2025-05-08T17:36:09.986491,176.26,6887,2.09
MSFT,2025-05-08T17:36:10.918107,383.74,6382,2.57
AMZN,2025-05-08T17:36:10.958115,135.92,4696,-4.72
PYPL,2025-05-08T17:36:10.988948,243.0,5540,-2.42
NFLX,2025-05-08T17:36:11.925401,336.7,5638,3.16
GOOG,2025-05-08T17:36:11.960780,258.67,4676,-3.81
AMZN,2025-05-08T17:36:11.991845,216.45,7303,3.86
AAPL,2025-05-08T17:36:12.927757,130.41,1780,-1.48
NFLX,2025-05-08T17:36:12.963175,128.05,8187,0.2
NFLX,2025-05-08T17:36:12.994408,412.97,7977,-3.1
META,2025-05-08T17:36:13.930396,227.48,2632,-4.99
TSLA,2025-05-08T17:36:13.967938,216.71,2331,1.9
ADBE,2025-05-08T17:36:13.999479,110.35,2878,-4.82
PYPL,2025-05-08T17:36:14.934189,420.81,5819,1.03
NFLX,2025-05-08T17:36:14.974195,93.39,1488,-2.23
META,2025-05-08T17:36:15.006666,155.0,5361,-0.61
MSFT,2025-05-08T17:36:15.940314,252.3,2789,4.21
PYPL,2025-05-08T17:36:15.976761,458.1,1078,-4.55
PYPL,2025-05-08T17:36:16.009154,162.34,9101,-4.67
META,2025-05-08T17:36:16.947133,205.83,1900,4.5
NVDA,2025-05-08T17:36:16.979040,100.26,6569,-2.99
MSFT,2025-05-08T17:36:17.013981,388.76,9264,2.55
TSLA,2025-05-08T17:36:17.985082,182.08,5862,2.22
TSLA,2025-05-08T17:36:17.986920,384.0,7672,0.5
PYPL,2025-05-08T17:36:18.021136,366.19,4709,0.99
AMZN,2025-05-08T17:36:18.989664,359.52,4038,-2.8
AAPL,2025-05-08T17:36:18.992965,292.7,1893,3.92
PYPL,2025-05-08T17:36:19.023489,187.12,4547,-4.25
GOOG,2025-05-08T17:36:19.992425,71.93,1610,4.08
AMZN,2025-05-08T17:36:19.995986,382.8,2912,0.79
AAPL,2025-05-08T17:36:20.025736,367.98,6206,-3.76
AAPL,2025-05-08T17:36:20.995822,187.06,5762,-1.51
ADBE,2025-05-08T17:36:21.001908,254.75,3943,2.09
ADBE,2025-05-08T17:36:21.028884,78.0,2939,-3.74
AMZN,2025-05-08T17:36:22.002288,213.84,5857,-4.57
NFLX,2025-05-08T17:36:22.008658,288.74,5524,-4.1
GOOG,2025-05-08T17:36:22.031238,262.61,8237,-4.75
TSLA,2025-05-08T17:36:23.005338,262.48,2200,0.46
TSLA,2025-05-08T17:36:23.013863,259.62,3729,2.8
TSLA,2025-05-08T17:36:23.037505,427.19,8294,2.29
MSFT,2025-05-08T17:36:24.010212,208.94,4617,1.12
ADBE,2025-05-08T17:36:24.017051,265.26,6100,2.71
NVDA,2025-05-08T17:36:24.043791,461.94,3162,-1.28
META,2025-05-08T17:36:25.016748,147.98,4313,4.2
NVDA,2025-05-08T17:36:25.019127,56.24,4358,-2.88
NVDA,2025-05-08T17:36:25.046133,350.56,1808,2.36
AMZN,2025-05-08T17:36:26.019259,259.38,5486,-0.39
NFLX,2025-05-08T17:36:26.020712,94.65,6898,-4.51
MSFT,2025-05-08T17:36:26.049413,488.09,9383,-0.84
META,2025-05-08T17:36:27.024645,363.86,9751,2.22
PYPL,2025-05-08T17:36:27.026333,303.39,7906,2.9
NVDA,2025-05-08T17:36:27.052325,174.25,7675,1.72
NVDA,2025-05-08T17:36:28.029265,160.8,5674,-4.43
ADBE,2025-05-08T17:36:28.031500,492.85,1171,0.4
GOOG,2025-05-08T17:36:28.058699,199.67,2655,1.15
ADBE,2025-05-08T17:36:29.034376,418.43,4396,-3.14
META,2025-05-08T17:36:29.034391,128.71,2417,-1.71
TSLA,2025-05-08T17:36:29.062882,292.83,2811,1.84
TSLA,2025-05-08T17:36:30.038481,404.75,2029,1.92
META,2025-05-08T17:36:30.038131,403.27,4592,-1.79
META,2025-05-08T17:36:30.070228,103.52,9591,-1.08
AAPL,2025-05-08T17:36:31.044017,393.06,6825,-1.48
GOOG,2025-05-08T17:36:31.044237,431.72,6285,4.19
AMZN,2025-05-08T17:36:31.076875,104.44,6491,-3.37
AAPL,2025-05-08T17:36:32.051192,440.87,4712,-4.24
ADBE,2025-05-08T17:36:32.050659,76.54,4917,-4.82
NVDA,2025-05-08T17:36:32.080254,371.18,7698,-2.65
ADBE,2025-05-08T17:36:33.053159,401.23,5831,1.13
META,2025-05-08T17:36:33.054906,488.67,3954,-4.84
PYPL,2025-05-08T17:36:33.086445,67.43,7140,3.23
PYPL,2025-05-08T17:36:34.060042,278.82,3439,2.44
TSLA,2025-05-08T17:36:34.061020,86.38,7210,1.85
ADBE,2025-05-08T17:36:34.089739,441.24,8101,-4.53
AAPL,2025-05-08T17:36:35.063414,498.97,7493,-4.96
MSFT,2025-05-08T17:36:35.063192,155.6,4654,-3.13
MSFT,2025-05-08T17:36:35.093256,211.09,5101,1.72
NFLX,2025-05-08T17:36:36.066363,334.18,2156,-3.81
ADBE,2025-05-08T17:36:36.066482,464.0,6873,-2.43
PYPL,2025-05-08T17:36:36.095817,473.14,5693,1.14
AMZN,2025-05-08T17:36:37.069078,321.46,1145,0.34
AMZN,2025-05-08T17:36:37.074166,275.25,3914,2.12
NFLX,2025-05-08T17:36:37.101357,355.13,9063,-0.68
ADBE,2025-05-08T17:36:38.076107,498.42,9122,-1.08
NFLX,2025-05-08T17:36:38.076098,239.08,5392,-0.82
GOOG,2025-05-08T17:36:38.109283,237.55,4744,-1.83
NFLX,2025-05-08T17:36:39.078881,245.59,8426,-0.14
GOOG,2025-05-08T17:36:39.079473,148.76,1510,-2.23
MSFT,2025-05-08T17:36:39.115392,114.69,9745,2.0
META,2025-05-08T17:36:40.081420,405.25,9779,-4.16
NVDA,2025-05-08T17:36:40.082053,218.47,3066,-3.28
NVDA,2025-05-08T17:36:40.120591,121.04,7889,-0.41
NFLX,2025-05-08T17:36:41.085539,166.16,4564,-0.76
GOOG,2025-05-08T17:36:41.089717,329.16,4515,-0.35
TSLA,2025-05-08T17:36:41.126276,481.56,2143,-4.27
META,2025-05-08T17:36:42.087896,175.75,3007,-2.86
AMZN,2025-05-08T17:36:42.094378,233.98,4607,4.34
MSFT,2025-05-08T17:36:42.130600,305.06,2827,-4.84
ADBE,2025-05-08T17:36:43.092998,247.13,9709,0.83
AAPL,2025-05-08T17:36:43.096964,154.45,1043,-1.54
PYPL,2025-05-08T17:36:43.135995,484.9,4745,0.12
TSLA,2025-05-08T17:36:44.098382,481.86,4786,-3.8
MSFT,2025-05-08T17:36:44.100825,341.68,7186,2.7
MSFT,2025-05-08T17:36:44.138976,403.89,1242,1.34
MSFT,2025-05-08T17:36:45.104353,378.92,1311,-0.25
NFLX,2025-05-08T17:36:45.104291,216.13,2686,4.99
META,2025-05-08T17:36:45.144313,239.67,7309,-4.77
ADBE,2025-05-08T17:36:46.109208,417.42,6070,1.14
AMZN,2025-05-08T17:36:46.112013,187.7,2872,-2.7
ADBE,2025-05-08T17:36:46.149228,364.51,2848,-4.8
GOOG,2025-05-08T17:36:47.111469,221.74,8577,-2.12
TSLA,2025-05-08T17:36:47.114182,100.21,9146,0.06
AAPL,2025-05-08T17:36:47.152237,396.6,2786,-0.09
AMZN,2025-05-08T17:36:48.114515,71.49,2822,2.35
MSFT,2025-05-08T17:36:48.118877,142.74,6197,-2.75
ADBE,2025-05-08T17:36:48.158791,123.45,6004,-1.68
ADBE,2025-05-08T17:36:49.120108,394.86,7558,2.75
ADBE,2025-05-08T17:36:49.121044,66.83,5833,3.98
GOOG,2025-05-08T17:36:49.161580,179.91,3138,3.65
META,2025-05-08T17:36:50.122536,162.66,6228,-3.72
PYPL,2025-05-08T17:36:50.127686,139.88,4491,-3.96
PYPL,2025-05-08T17:36:50.174140,457.79,9714,3.49
TSLA,2025-05-08T17:36:51.127113,170.51,8880,0.33
NFLX,2025-05-08T17:36:51.133341,304.25,6187,4.26
NFLX,2025-05-08T17:36:51.178190,357.63,7930,-3.13
MSFT,2025-05-08T17:36:52.135491,483.36,9545,-1.49
TSLA,2025-05-08T17:36:52.135731,309.86,1150,-4.57
AAPL,2025-05-08T17:36:52.180656,430.32,2583,-0.7
TSLA,2025-05-08T17:36:53.141725,305.92,7833,-2.98
AMZN,2025-05-08T17:36:53.142037,491.65,5684,4.68
META,2025-05-08T17:36:53.188361,128.7,9413,-4.88
